,train_acc,val_acc,test_acc
0-PROTEINS,0.8202247191011236,0.9090909090909091,0.8333333333333334
1-PROTEINS,0.7303370786516854,0.9090909090909091,0.75
2-PROTEINS,0.7303370786516854,0.7272727272727273,0.75
3-PROTEINS,0.8295454545454546,0.7272727272727273,0.75
4-PROTEINS,0.6590909090909091,0.5454545454545454,0.5
5-PROTEINS,0.6477272727272727,0.5454545454545454,0.5
6-PROTEINS,0.9431818181818182,0.9090909090909091,0.9166666666666666
7-PROTEINS,0.6931818181818182,0.8181818181818182,0.6666666666666666
8-PROTEINS,0.7159090909090909,0.5454545454545454,0.6666666666666666
9-PROTEINS,0.6931818181818182,0.7272727272727273,0.75
